id,Datetime,Data,Data_add,BarTrend,Barometer,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,SolarRad,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,RainStorm,HeatIndex,WindChill,THSWIndex,Station
66878,2023-10-06T15:35:02,2023-10-06,2023-10-06,196.0,29.66,39.6,0,0,35,29.0,0.0,482.0,0.0,0.0,1014.2,5.2,30.7,1196.6,0.0,0.0,0.0,0.0,1
66879,2023-10-06T16:05:02,2023-10-06,2023-10-06,196.0,29.659,39.4,0,0,18,28.0,0.0,353.0,0.0,0.0,1014.2,5.6,30.7,1196.6,0.0,0.0,0.0,0.0,1
66880,2023-10-06T16:35:02,2023-10-06,2023-10-06,236.0,29.658,38.9,0,0,14,29.0,0.0,127.0,0.0,0.0,1014.2,5.6,30.7,1196.6,0.0,0.0,0.0,0.0,1
66881,2023-10-06T17:05:02,2023-10-06,2023-10-06,236.0,29.661,39.2,0,0,119,29.0,0.0,79.0,0.0,0.0,1014.2,5.8,30.7,1196.6,0.0,0.0,0.0,0.0,1
66882,2023-10-06T17:35:02,2023-10-06,2023-10-06,0.0,29.67,38.8,0,0,131,28.0,0.0,11.0,0.0,0.0,1014.2,5.8,30.7,1196.6,0.0,0.0,0.0,0.0,1
66883,2023-10-06T18:05:03,2023-10-06,2023-10-06,0.0,29.681,36.9,0,0,131,31.0,0.0,0.0,0.0,0.0,1014.2,5.8,30.7,1196.6,0.0,0.0,0.0,0.0,1
66884,2023-10-06T18:35:03,2023-10-06,2023-10-06,20.0,29.69,35.3,0,0,131,34.0,0.0,0.0,0.0,0.0,1014.2,5.8,30.7,1196.6,0.0,0.0,0.0,0.0,1
66885,2023-10-06T19:05:02,2023-10-06,2023-10-06,20.0,29.698,35.4,0,0,131,33.0,0.0,0.0,0.0,0.0,1014.2,5.9,30.7,1196.6,0.0,0.0,0.0,0.0,1
66886,2023-10-06T19:35:02,2023-10-06,2023-10-06,20.0,29.71,34.1,0,0,125,37.0,0.0,0.0,0.0,0.0,1014.2,5.9,30.7,1196.6,0.0,0.0,0.0,0.0,1
66887,2023-10-06T20:05:02,2023-10-06,2023-10-06,20.0,29.717,33.2,0,0,125,37.0,0.0,0.0,0.0,0.0,1014.2,6.0,30.7,1196.6,0.0,0.0,0.0,0.0,1
66888,2023-10-06T20:35:02,2023-10-06,2023-10-06,20.0,29.727,32.6,0,0,125,39.0,0.0,0.0,0.0,0.0,1014.2,6.0,30.7,1196.6,0.0,0.0,0.0,0.0,1
66889,2023-10-06T21:05:02,2023-10-06,2023-10-06,60.0,29.741,32.7,0,0,94,38.0,0.0,0.0,0.0,0.0,1014.2,6.0,30.7,1196.6,0.0,0.0,0.0,0.0,1
66890,2023-10-06T21:35:02,2023-10-06,2023-10-06,20.0,29.745,32.6,0,0,103,39.0,0.0,0.0,0.0,0.0,1014.2,6.0,30.7,1196.6,0.0,0.0,0.0,0.0,1
66891,2023-10-06T22:05:02,2023-10-06,2023-10-06,20.0,29.756,34.3,0,0,86,36.0,0.0,0.0,0.0,0.0,1014.2,6.1,30.7,1196.6,0.0,0.0,0.0,0.0,1
66892,2023-10-06T22:35:02,2023-10-06,2023-10-06,20.0,29.757,33.2,0,0,50,38.0,0.0,0.0,0.0,0.0,1014.2,6.1,30.7,1196.6,0.0,0.0,0.0,0.0,1
66893,2023-10-06T23:05:02,2023-10-06,2023-10-06,20.0,29.755,33.3,0,0,129,37.0,0.0,0.0,0.0,0.0,1014.2,6.2,30.7,1196.6,0.0,0.0,0.0,0.0,1
66894,2023-10-06T23:35:02,2023-10-06,2023-10-06,20.0,29.755,33.2,0,0,68,38.0,0.0,0.0,0.0,0.0,1014.2,6.2,30.7,1196.6,0.0,0.0,0.0,0.0,1
66895,2023-10-06T23:59:03,2023-10-06,2023-10-06,0.0,29.751,32.6,0,0,67,39.0,0.0,0.0,0.0,0.0,1014.2,6.2,30.7,1196.6,0.0,0.0,0.0,0.0,1
66896,2023-10-07T00:05:02,2023-10-07,2023-10-07,0.0,29.751,32.4,0,0,67,39.0,0.0,0.0,0.0,0.0,1014.2,0.0,37.1,1202.9,0.0,0.0,0.0,0.0,1
66897,2023-10-07T00:35:02,2023-10-07,2023-10-07,0.0,29.745,31.7,0,0,68,41.0,0.0,0.0,0.0,0.0,1014.2,0.0,37.1,1202.9,0.0,0.0,0.0,0.0,1
66898,2023-10-07T01:05:02,2023-10-07,2023-10-07,0.0,29.743,31.7,0,0,126,40.0,0.0,0.0,0.0,0.0,1014.2,0.1,37.1,1202.9,0.0,0.0,0.0,0.0,1
66899,2023-10-07T01:35:02,2023-10-07,2023-10-07,0.0,29.741,31.6,0,0,133,40.0,0.0,0.0,0.0,0.0,1014.2,0.1,37.1,1202.9,0.0,0.0,0.0,0.0,1
66900,2023-10-07T02:05:02,2023-10-07,2023-10-07,0.0,29.736,31.6,0,0,133,39.0,0.0,0.0,0.0,0.0,1014.2,0.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66901,2023-10-07T02:35:02,2023-10-07,2023-10-07,0.0,29.739,31.6,0,0,132,40.0,0.0,0.0,0.0,0.0,1014.2,0.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66902,2023-10-07T03:05:02,2023-10-07,2023-10-07,0.0,29.747,31.3,0,0,124,40.0,0.0,0.0,0.0,0.0,1014.2,0.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66903,2023-10-07T03:35:02,2023-10-07,2023-10-07,0.0,29.766,30.9,0,0,139,42.0,0.0,0.0,0.0,0.0,1014.2,0.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66904,2023-10-07T04:05:03,2023-10-07,2023-10-07,20.0,29.781,29.7,0,0,113,45.0,0.0,0.0,0.0,0.0,1014.2,0.3,37.1,1202.9,0.0,0.0,0.0,0.0,1
66905,2023-10-07T04:35:03,2023-10-07,2023-10-07,20.0,29.801,27.9,0,0,113,48.0,0.0,0.0,0.0,0.0,1014.2,0.3,37.1,1202.9,0.0,0.0,0.0,0.0,1
66906,2023-10-07T05:05:02,2023-10-07,2023-10-07,60.0,29.815,26.8,0,0,113,51.0,0.0,0.0,0.0,0.0,1014.2,0.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66907,2023-10-07T05:35:02,2023-10-07,2023-10-07,60.0,29.828,26.7,0,0,36,53.0,0.0,9.0,0.0,0.0,1014.2,0.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66908,2023-10-07T06:05:02,2023-10-07,2023-10-07,60.0,29.838,28.1,0,0,67,55.0,0.0,63.0,0.0,0.0,1014.2,0.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66909,2023-10-07T06:35:03,2023-10-07,2023-10-07,60.0,29.857,29.7,0,0,62,54.0,0.0,193.0,0.0,0.0,1014.2,0.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66910,2023-10-07T07:05:02,2023-10-07,2023-10-07,60.0,29.863,30.8,0,0,32,54.0,0.0,334.0,0.0,0.0,1014.2,0.5,37.1,1202.9,0.0,0.0,0.0,0.0,1
66911,2023-10-07T07:35:02,2023-10-07,2023-10-07,60.0,29.875,31.1,0,0,47,55.0,0.0,497.0,0.0,0.0,1014.2,0.5,37.1,1202.9,0.0,0.0,0.0,0.0,1
66912,2023-10-07T08:05:02,2023-10-07,2023-10-07,60.0,29.882,32.1,0,0,78,54.0,0.0,615.0,0.0,0.0,1014.2,0.8,37.1,1202.9,0.0,0.0,0.0,0.0,1
66913,2023-10-07T08:35:02,2023-10-07,2023-10-07,20.0,29.882,32.2,0,0,106,54.0,0.0,751.0,0.0,0.0,1014.2,0.8,37.1,1202.9,0.0,0.0,0.0,0.0,1
66914,2023-10-07T09:05:02,2023-10-07,2023-10-07,20.0,29.883,32.5,0,0,156,53.0,0.0,346.0,0.0,0.0,1014.2,1.3,37.1,1202.9,0.0,0.0,0.0,0.0,1
66915,2023-10-07T09:35:02,2023-10-07,2023-10-07,20.0,29.874,33.5,0,0,62,51.0,0.0,803.0,0.0,0.0,1014.2,1.3,37.1,1202.9,0.0,0.0,0.0,0.0,1
66916,2023-10-07T10:05:02,2023-10-07,2023-10-07,0.0,29.869,33.6,0,0,135,51.0,0.0,1169.0,0.0,0.0,1014.2,1.9,37.1,1202.9,0.0,0.0,0.0,0.0,1
66917,2023-10-07T10:35:03,2023-10-07,2023-10-07,0.0,29.858,35.3,0,0,62,47.0,0.0,1085.0,0.0,0.0,1014.2,1.9,37.1,1202.9,0.0,0.0,0.0,0.0,1
66918,2023-10-07T11:05:03,2023-10-07,2023-10-07,236.0,29.842,35.1,0,0,269,47.0,0.0,1167.0,0.0,0.0,1014.2,2.6,37.1,1202.9,0.0,0.0,0.0,0.0,1
66919,2023-10-07T11:35:02,2023-10-07,2023-10-07,236.0,29.819,35.9,0,0,163,46.0,0.0,1167.0,0.0,0.0,1014.2,2.6,37.1,1202.9,0.0,0.0,0.0,0.0,1
66920,2023-10-07T12:05:02,2023-10-07,2023-10-07,196.0,29.798,36.7,0,0,112,44.0,0.0,1209.0,0.0,0.0,1014.2,3.3,37.1,1202.9,0.0,0.0,0.0,0.0,1
66921,2023-10-07T12:35:02,2023-10-07,2023-10-07,196.0,29.777,37.3,0,0,64,40.0,0.0,1137.0,0.0,0.0,1014.2,3.3,37.1,1202.9,0.0,0.0,0.0,0.0,1
66922,2023-10-07T13:05:02,2023-10-07,2023-10-07,196.0,29.755,37.7,0,0,180,40.0,0.0,1049.0,0.0,0.0,1014.2,4.0,37.1,1202.9,0.0,0.0,0.0,0.0,1
66923,2023-10-07T13:35:02,2023-10-07,2023-10-07,196.0,29.732,38.4,0,0,254,37.0,0.0,951.0,0.0,0.0,1014.2,4.0,37.1,1202.9,0.0,0.0,0.0,0.0,1
66924,2023-10-07T14:05:02,2023-10-07,2023-10-07,196.0,29.712,38.9,0,0,99,35.0,0.0,812.0,0.0,0.0,1014.2,4.6,37.1,1202.9,0.0,0.0,0.0,0.0,1
66925,2023-10-07T14:35:02,2023-10-07,2023-10-07,196.0,29.706,38.8,0,0,109,33.0,0.0,800.0,0.0,0.0,1014.2,4.6,37.1,1202.9,0.0,0.0,0.0,0.0,1
66926,2023-10-07T15:05:02,2023-10-07,2023-10-07,196.0,29.706,38.0,0,0,111,34.0,0.0,51.0,0.0,0.0,1014.2,5.1,37.1,1202.9,0.0,0.0,0.0,0.0,1
66927,2023-10-07T15:35:02,2023-10-07,2023-10-07,236.0,29.723,32.1,0,0,121,47.0,0.0,53.0,0.0,0.0,1014.2,5.1,37.1,1202.9,0.0,0.0,0.0,0.0,1
66928,2023-10-07T16:05:02,2023-10-07,2023-10-07,236.0,29.712,33.4,0,0,118,41.0,0.0,127.0,0.0,0.0,1014.2,5.1,37.1,1202.9,0.0,0.0,0.0,0.0,1
66929,2023-10-07T16:35:02,2023-10-07,2023-10-07,236.0,29.712,34.8,0,0,150,37.0,0.0,74.0,0.0,0.0,1014.2,5.1,37.1,1202.9,0.0,0.0,0.0,0.0,1
66930,2023-10-07T17:05:02,2023-10-07,2023-10-07,0.0,29.706,34.8,0,0,175,36.0,0.0,37.0,0.0,0.0,1014.2,5.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66931,2023-10-07T17:35:02,2023-10-07,2023-10-07,0.0,29.706,34.3,0,0,159,37.0,0.0,5.0,0.0,0.0,1014.2,5.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66932,2023-10-07T18:05:02,2023-10-07,2023-10-07,0.0,29.712,33.6,0,0,137,38.0,0.0,0.0,0.0,0.0,1014.2,5.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66933,2023-10-07T18:35:02,2023-10-07,2023-10-07,0.0,29.722,32.7,0,0,137,40.0,0.0,0.0,0.0,0.0,1014.2,5.2,37.1,1202.9,0.0,0.0,0.0,0.0,1
66934,2023-10-07T20:05:02,2023-10-07,2023-10-07,20.0,29.754,30.1,0,0,137,50.0,0.0,0.0,0.0,0.0,1014.2,5.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66935,2023-10-07T20:35:02,2023-10-07,2023-10-07,20.0,29.763,29.6,0,0,137,50.0,0.0,0.0,0.0,0.0,1014.2,5.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66936,2023-10-07T21:05:02,2023-10-07,2023-10-07,20.0,29.766,28.4,0,0,137,58.0,0.0,0.0,0.0,0.0,1014.2,5.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66937,2023-10-07T21:35:02,2023-10-07,2023-10-07,20.0,29.778,28.3,0,0,137,58.0,0.0,0.0,0.0,0.0,1014.2,5.4,37.1,1202.9,0.0,0.0,0.0,0.0,1
66938,2023-10-07T22:05:02,2023-10-07,2023-10-07,20.0,29.788,28.1,0,0,137,57.0,0.0,0.0,0.0,0.0,1014.2,5.5,37.1,1202.9,0.0,0.0,0.0,0.0,1
66939,2023-10-07T22:35:02,2023-10-07,2023-10-07,20.0,29.783,27.9,0,0,137,59.0,0.0,0.0,0.0,0.0,1014.2,5.5,37.1,1202.9,0.0,0.0,0.0,0.0,1
66940,2023-10-07T23:05:02,2023-10-07,2023-10-07,20.0,29.786,27.6,0,0,115,58.0,0.0,0.0,0.0,0.0,1014.2,5.5,37.1,1202.9,0.0,0.0,0.0,0.0,1
66941,2023-10-07T23:35:03,2023-10-07,2023-10-07,20.0,29.78,28.5,0,0,128,55.0,0.0,0.0,0.0,0.0,1014.2,5.5,37.1,1202.9,0.0,0.0,0.0,0.0,1
66942,2023-10-07T23:59:03,2023-10-07,2023-10-07,0.0,29.774,27.8,0,0,128,56.0,0.0,0.0,0.0,0.0,1014.2,5.5,37.1,1202.9,0.0,0.0,0.0,0.0,1
66943,2023-10-08T00:05:02,2023-10-08,2023-10-08,0.0,29.774,27.4,0,0,127,58.0,0.0,0.0,0.0,0.0,1014.2,0.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66944,2023-10-08T00:35:02,2023-10-08,2023-10-08,0.0,29.766,26.3,0,0,77,62.0,0.0,0.0,0.0,0.0,1014.2,0.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66945,2023-10-08T01:05:02,2023-10-08,2023-10-08,236.0,29.759,25.3,0,0,77,65.0,0.0,0.0,0.0,0.0,1014.2,0.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66946,2023-10-08T01:35:02,2023-10-08,2023-10-08,236.0,29.764,25.1,0,0,77,66.0,0.0,0.0,0.0,0.0,1014.2,0.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66947,2023-10-08T02:05:02,2023-10-08,2023-10-08,236.0,29.763,25.4,0,0,77,65.0,0.0,0.0,0.0,0.0,1014.2,0.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66948,2023-10-08T03:05:03,2023-10-08,2023-10-08,0.0,29.773,24.3,0,0,77,68.0,0.0,0.0,0.0,0.0,1014.2,0.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66949,2023-10-08T03:35:03,2023-10-08,2023-10-08,0.0,29.784,24.1,0,0,77,70.0,0.0,0.0,0.0,0.0,1014.2,0.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66950,2023-10-08T04:05:02,2023-10-08,2023-10-08,20.0,29.796,24.1,0,0,77,71.0,0.0,0.0,0.0,0.0,1014.2,0.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66951,2023-10-08T04:35:02,2023-10-08,2023-10-08,20.0,29.812,24.2,0,0,77,71.0,0.0,0.0,0.0,0.0,1014.2,0.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66952,2023-10-08T05:05:02,2023-10-08,2023-10-08,20.0,29.825,24.4,0,0,77,70.0,0.0,0.0,0.0,0.0,1014.2,0.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66953,2023-10-08T05:35:02,2023-10-08,2023-10-08,60.0,29.84,24.3,0,0,77,71.0,0.0,5.0,0.0,0.0,1014.2,0.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66954,2023-10-08T06:05:02,2023-10-08,2023-10-08,60.0,29.851,25.2,0,0,77,69.0,0.0,40.0,0.0,0.0,1014.2,0.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66955,2023-10-08T06:35:02,2023-10-08,2023-10-08,60.0,29.863,25.6,0,0,108,69.0,0.0,88.0,0.0,0.0,1014.2,0.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66956,2023-10-08T07:05:03,2023-10-08,2023-10-08,60.0,29.875,27.1,0,0,73,64.0,0.0,237.0,0.0,0.0,1014.2,0.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66957,2023-10-08T07:35:03,2023-10-08,2023-10-08,60.0,29.884,29.8,0,0,17,57.0,0.0,443.0,0.0,0.0,1014.2,0.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66958,2023-10-08T08:05:02,2023-10-08,2023-10-08,20.0,29.881,31.6,0,0,297,52.0,0.0,584.0,0.0,0.0,1014.2,0.5,42.7,1208.5,0.0,0.0,0.0,0.0,1
66959,2023-10-08T08:35:03,2023-10-08,2023-10-08,20.0,29.878,32.8,0,0,66,50.0,0.0,717.0,0.0,0.0,1014.2,0.5,42.7,1208.5,0.0,0.0,0.0,0.0,1
66960,2023-10-08T09:05:03,2023-10-08,2023-10-08,20.0,29.875,33.5,0,0,85,48.0,0.0,789.0,0.0,0.0,1014.2,1.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66961,2023-10-08T09:35:02,2023-10-08,2023-10-08,0.0,29.869,34.2,0,0,260,47.0,0.0,896.0,0.0,0.0,1014.2,1.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66962,2023-10-08T10:05:02,2023-10-08,2023-10-08,0.0,29.86,34.8,0,0,33,46.0,0.0,995.0,0.0,0.0,1014.2,1.5,42.7,1208.5,0.0,0.0,0.0,0.0,1
66963,2023-10-08T10:35:02,2023-10-08,2023-10-08,236.0,29.845,35.8,0,0,225,44.0,0.0,997.0,0.0,0.0,1014.2,1.5,42.7,1208.5,0.0,0.0,0.0,0.0,1
66964,2023-10-08T11:05:02,2023-10-08,2023-10-08,236.0,29.833,36.3,0,0,132,43.0,0.0,1079.0,0.0,0.0,1014.2,2.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66965,2023-10-08T11:35:02,2023-10-08,2023-10-08,236.0,29.816,36.8,0,0,35,41.0,0.0,1137.0,0.0,0.0,1014.2,2.2,42.7,1208.5,0.0,0.0,0.0,0.0,1
66966,2023-10-08T12:05:02,2023-10-08,2023-10-08,196.0,29.797,37.4,0,0,114,40.0,0.0,1230.0,0.0,0.0,1014.2,2.9,42.7,1208.5,0.0,0.0,0.0,0.0,1
66967,2023-10-08T12:35:02,2023-10-08,2023-10-08,196.0,29.773,37.8,0,0,66,40.0,0.0,1104.0,0.0,0.0,1014.2,2.9,42.7,1208.5,0.0,0.0,0.0,0.0,1
66968,2023-10-08T13:05:02,2023-10-08,2023-10-08,196.0,29.751,38.4,0,0,135,37.0,0.0,1157.0,0.0,0.0,1014.2,3.7,42.7,1208.5,0.0,0.0,0.0,0.0,1
66969,2023-10-08T13:35:02,2023-10-08,2023-10-08,196.0,29.732,38.8,0,0,306,37.0,0.0,1056.0,0.0,0.0,1014.2,3.7,42.7,1208.5,0.0,0.0,0.0,0.0,1
66970,2023-10-08T14:05:02,2023-10-08,2023-10-08,196.0,29.724,38.2,0,0,71,35.0,0.0,186.0,0.0,0.0,1014.2,4.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66971,2023-10-08T14:35:02,2023-10-08,2023-10-08,196.0,29.715,37.7,0,0,134,37.0,0.0,221.0,0.0,0.0,1014.2,4.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66972,2023-10-08T15:05:02,2023-10-08,2023-10-08,196.0,29.703,37.9,0,0,29,33.0,0.0,703.0,0.0,0.0,1014.2,4.3,42.7,1208.5,0.0,0.0,0.0,0.0,1
66973,2023-10-08T15:35:02,2023-10-08,2023-10-08,196.0,29.695,39.1,0,0,191,30.0,0.0,206.0,0.0,0.0,1014.2,4.3,42.7,1208.5,0.0,0.0,0.0,0.0,1
66974,2023-10-08T16:05:02,2023-10-08,2023-10-08,196.0,29.694,38.6,0,0,75,32.0,0.0,320.0,0.0,0.0,1014.2,4.6,42.7,1208.5,0.0,0.0,0.0,0.0,1
66975,2023-10-08T16:35:02,2023-10-08,2023-10-08,236.0,29.693,38.0,0,0,87,31.0,0.0,81.0,0.0,0.0,1014.2,4.6,42.7,1208.5,0.0,0.0,0.0,0.0,1
66976,2023-10-08T17:05:03,2023-10-08,2023-10-08,236.0,29.692,38.3,0,0,121,31.0,0.0,81.0,0.0,0.0,1014.2,4.8,42.7,1208.5,0.0,0.0,0.0,0.0,1
66977,2023-10-08T18:05:02,2023-10-08,2023-10-08,0.0,29.706,36.4,0,0,119,34.0,0.0,0.0,0.0,0.0,1014.2,4.8,42.7,1208.5,0.0,0.0,0.0,0.0,1
66978,2023-10-08T19:05:03,2023-10-08,2023-10-08,20.0,29.716,32.8,0,0,119,40.0,0.0,0.0,0.0,0.0,1014.2,4.9,42.7,1208.5,0.0,0.0,0.0,0.0,1
66979,2023-10-08T19:35:03,2023-10-08,2023-10-08,20.0,29.727,31.3,0,0,119,45.0,0.0,0.0,0.0,0.0,1014.2,4.9,42.7,1208.5,0.0,0.0,0.0,0.0,1
66980,2023-10-08T20:05:02,2023-10-08,2023-10-08,20.0,29.737,30.5,0,0,119,46.0,0.0,0.0,0.0,0.0,1014.2,5.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66981,2023-10-08T20:35:02,2023-10-08,2023-10-08,20.0,29.75,29.9,0,0,119,47.0,0.0,0.0,0.0,0.0,1014.2,5.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66982,2023-10-08T21:05:03,2023-10-08,2023-10-08,20.0,29.762,29.8,0,0,119,47.0,0.0,0.0,0.0,0.0,1014.2,5.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66983,2023-10-08T21:35:02,2023-10-08,2023-10-08,60.0,29.773,29.3,0,0,45,48.0,0.0,0.0,0.0,0.0,1014.2,5.0,42.7,1208.5,0.0,0.0,0.0,0.0,1
66984,2023-10-08T22:05:02,2023-10-08,2023-10-08,60.0,29.778,28.7,0,0,21,50.0,0.0,0.0,0.0,0.0,1014.2,5.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66985,2023-10-08T22:35:02,2023-10-08,2023-10-08,20.0,29.775,28.3,0,0,21,50.0,0.0,0.0,0.0,0.0,1014.2,5.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66986,2023-10-08T23:05:02,2023-10-08,2023-10-08,20.0,29.772,27.9,0,0,21,51.0,0.0,0.0,0.0,0.0,1014.2,5.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66987,2023-10-08T23:35:02,2023-10-08,2023-10-08,20.0,29.768,27.6,0,0,21,52.0,0.0,0.0,0.0,0.0,1014.2,5.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66988,2023-10-08T23:59:02,2023-10-08,2023-10-08,0.0,29.761,27.5,0,0,21,52.0,0.0,0.0,0.0,0.0,1014.2,5.1,42.7,1208.5,0.0,0.0,0.0,0.0,1
66989,2023-10-09T00:05:02,2023-10-09,2023-10-09,0.0,29.759,27.4,0,0,21,51.0,0.0,0.0,0.0,0.0,1014.2,0.0,47.8,1213.6,0.0,0.0,0.0,0.0,1
66990,2023-10-09T00:35:02,2023-10-09,2023-10-09,0.0,29.758,26.7,0,0,22,54.0,0.0,0.0,0.0,0.0,1014.2,0.0,47.8,1213.6,0.0,0.0,0.0,0.0,1
66991,2023-10-09T01:05:02,2023-10-09,2023-10-09,236.0,29.751,26.4,0,0,42,53.0,0.0,0.0,0.0,0.0,1014.2,0.1,47.8,1213.6,0.0,0.0,0.0,0.0,1
66992,2023-10-09T01:35:03,2023-10-09,2023-10-09,236.0,29.746,27.9,0,0,124,48.0,0.0,0.0,0.0,0.0,1014.2,0.1,47.8,1213.6,0.0,0.0,0.0,0.0,1
66993,2023-10-09T02:05:02,2023-10-09,2023-10-09,236.0,29.745,27.2,0,0,106,50.0,0.0,0.0,0.0,0.0,1014.2,0.1,47.8,1213.6,0.0,0.0,0.0,0.0,1
66994,2023-10-09T02:35:02,2023-10-09,2023-10-09,236.0,29.747,25.3,0,0,77,55.0,0.0,0.0,0.0,0.0,1014.2,0.1,47.8,1213.6,0.0,0.0,0.0,0.0,1
66995,2023-10-09T03:05:02,2023-10-09,2023-10-09,0.0,29.747,24.4,0,0,77,58.0,0.0,0.0,0.0,0.0,1014.2,0.2,47.8,1213.6,0.0,0.0,0.0,0.0,1
66996,2023-10-09T03:35:02,2023-10-09,2023-10-09,0.0,29.749,24.2,0,0,77,59.0,0.0,0.0,0.0,0.0,1014.2,0.2,47.8,1213.6,0.0,0.0,0.0,0.0,1
66997,2023-10-09T04:05:02,2023-10-09,2023-10-09,0.0,29.756,23.8,0,0,77,60.0,0.0,0.0,0.0,0.0,1014.2,0.2,47.8,1213.6,0.0,0.0,0.0,0.0,1
66998,2023-10-09T04:35:02,2023-10-09,2023-10-09,0.0,29.766,23.8,0,0,77,61.0,0.0,0.0,0.0,0.0,1014.2,0.2,47.8,1213.6,0.0,0.0,0.0,0.0,1
66999,2023-10-09T05:05:02,2023-10-09,2023-10-09,20.0,29.779,23.3,0,0,77,63.0,0.0,0.0,0.0,0.0,1014.2,0.3,47.8,1213.6,0.0,0.0,0.0,0.0,1
67000,2023-10-09T05:35:02,2023-10-09,2023-10-09,20.0,29.794,23.0,0,0,77,64.0,0.0,9.0,0.0,0.0,1014.2,0.3,47.8,1213.6,0.0,0.0,0.0,0.0,1
67001,2023-10-09T06:05:02,2023-10-09,2023-10-09,60.0,29.815,23.3,0,0,77,65.0,0.0,72.0,0.0,0.0,1014.2,0.3,47.8,1213.6,0.0,0.0,0.0,0.0,1
67002,2023-10-09T06:35:02,2023-10-09,2023-10-09,60.0,29.829,26.3,0,0,77,60.0,0.0,207.0,0.0,0.0,1014.2,0.3,47.8,1213.6,0.0,0.0,0.0,0.0,1
67003,2023-10-09T07:05:02,2023-10-09,2023-10-09,60.0,29.832,29.9,0,0,77,52.0,0.0,341.0,0.0,0.0,1014.2,0.4,47.8,1213.6,0.0,0.0,0.0,0.0,1
67004,2023-10-09T07:35:02,2023-10-09,2023-10-09,60.0,29.841,31.1,0,0,15,50.0,0.0,469.0,0.0,0.0,1014.2,0.4,47.8,1213.6,0.0,0.0,0.0,0.0,1
67005,2023-10-09T08:05:02,2023-10-09,2023-10-09,60.0,29.841,32.3,0,0,10,49.0,0.0,605.0,0.0,0.0,1014.2,0.7,47.8,1213.6,0.0,0.0,0.0,0.0,1
67006,2023-10-09T08:35:02,2023-10-09,2023-10-09,20.0,29.846,32.7,0,0,51,48.0,0.0,719.0,0.0,0.0,1014.2,0.7,47.8,1213.6,0.0,0.0,0.0,0.0,1
67007,2023-10-09T09:05:02,2023-10-09,2023-10-09,20.0,29.845,33.3,0,0,49,47.0,0.0,819.0,0.0,0.0,1014.2,1.2,47.8,1213.6,0.0,0.0,0.0,0.0,1
67008,2023-10-09T09:35:02,2023-10-09,2023-10-09,0.0,29.837,33.7,0,0,16,46.0,0.0,204.0,0.0,0.0,1014.2,1.2,47.8,1213.6,0.0,0.0,0.0,0.0,1
67009,2023-10-09T10:05:02,2023-10-09,2023-10-09,0.0,29.832,35.8,0,0,161,43.0,0.0,997.0,0.0,0.0,1014.2,1.8,47.8,1213.6,0.0,0.0,0.0,0.0,1
67010,2023-10-09T10:35:02,2023-10-09,2023-10-09,0.0,29.824,36.3,0,0,62,41.0,0.0,1065.0,0.0,0.0,1014.2,1.8,47.8,1213.6,0.0,0.0,0.0,0.0,1
